video_id,video_title,published_at,channel_id,channel_title,video_duration,video_view_count,video_likes,video_dislikes,video_comments,video_category_id,video_live_streaming
MevKTPN4ozw,Talking Tech with Elon Musk!,2018-08-18T01:27:54Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT17M54S,15262816,558533,0,27885,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
mr9kK0_7x08,Tesla Factory Tour with Elon Musk!,2018-08-20T21:08:09Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT15M20S,14236842,411147,0,19322,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
QtMzV73NAgk,PlayStation 5 Unboxing & Accessories!,2020-10-27T12:00:37Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M39S,14092921,587651,0,39692,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
8FpPSMIB4uA,Reviewing EVERY iPhone Ever!,2021-10-12T03:21:54Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT33M15S,13811246,386145,0,20183,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
X1b3C2081-Q,iPhone 12 Review: Just Got Real!,2020-10-25T22:54:32Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT18M18S,13079703,325087,0,21244,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
UdfSrJvqY_E,AirPods Max Unboxing & Impressions: $550?!,2020-12-10T14:00:39Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M52S,12452333,414245,0,46013,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
cH66LWWluVE,The Ultimate iOS 14 Homescreen Setup Guide!,2020-09-25T00:49:33Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT9M18S,12165285,313628,0,13199,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
SdLShOCvVeM,iPhone 14 Pro Review: This Will Be Copied!,2022-09-14T13:01:12Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT22M21S,11881287,340735,0,18857,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
kFz9afj8lu0,Can You Actually Game in 8K? (RTX 3090 Gameplay!),2020-09-23T04:13:29Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT16M21S,11013084,328473,0,26686,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
t9R7xx0joOU,Samsung Galaxy S10 Impressions!,2019-02-20T19:30:55Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT10M19S,10922774,234484,0,24658,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
MrUhzYdcX6w,AirPods Pro Unboxing & Impressions!,2019-10-29T12:00:31Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT7M7S,10741379,272079,0,18578,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
oTZ84U-K_5k,Tesla CyberTruck Impressions & First Drive!,2019-11-22T09:55:51Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT8M32S,10466585,225704,0,34893,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
WfVF-Ec4naQ,iOS 16 Hands-On: Top 5 New Features!,2022-07-11T17:20:43Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT10M49S,10215475,322709,0,10212,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
V7J9aMy_CFk,What I REALLY Think of the iPhone!,2021-03-05T18:54:05Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT47M58S,10093584,298670,0,22884,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
aXfiyuUziY0,iPhone SE (2020) Review: It All Adds Up!,2020-04-22T13:00:33Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT10M4S,9795048,301017,0,26418,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
_CTUs_2hq6Y,5G: Explained!,2019-08-19T22:25:12Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M9S,9463959,260813,0,31968,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
ROkXM3csNWY,The Last (and First) Folding Phone!,2019-07-20T21:56:56Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT9M17S,9345604,158920,0,9018,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
kMtN9KJHn5Y,RETRO TECH: CAMCORDER,2019-12-02T17:00:10Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT22M55S,9230836,144163,0,6384,24,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
TnkdoEZhTbc,iPhone 13 Pro Review: Better Than You Think!,2021-10-02T00:40:12Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT18M23S,9223869,229823,0,12532,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
OoY7zp8GkLI,iPhone 11 Review: Too Easy!,2019-09-30T19:31:38Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT8M10S,9096891,206750,0,13010,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
ehv3zQAa9zM,Apple AirTags Unboxing & Demo!,2021-04-22T13:00:44Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M26S,9074068,279182,0,21701,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Gvvo6vUpJRc,AirPods Max Review: Luxury Listening!,2020-12-16T01:37:02Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT15M25S,8792355,303180,0,23088,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
f4g2nPY-VZc,Apple M1 Mac Review: Time to Recalibrate!,2020-11-17T14:01:00Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT14M31S,8779084,301915,0,16845,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
O8FJSjy3bXA,The Truth About the Escobar Folding Phone!,2020-03-10T21:14:56Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT12M48S,8765862,351535,0,17876,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Fop2oskTug8,iPhone 13 Unboxing & Impressions!,2021-09-21T13:01:01Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M3S,8702965,274761,0,16448,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
O1sZcX-BBSA,iOS 15 Hands-On: Top 5 New Features!,2021-07-02T16:16:24Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT12M26S,8359083,244822,0,8791,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
xjFPX7EoINs,The 2019 iPod Touch: Why Does It Exist?,2019-05-31T22:25:34Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT9M,8334193,197428,0,16242,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
mrkAmmMakMg,The Nothing Phone LOOKS Different,2022-06-21T13:15:27Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT6M49S,8274165,310761,0,14532,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
eWI_BtcDJu0,iPhone 12 Pro Review: You Sure About That?,2020-10-30T03:44:44Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT10M37S,8258436,236151,0,16919,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
lj7kFBz-jw4,Apple Card Unboxing & Impressions!,2019-08-09T21:22:26Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT7M5S,8231191,226612,0,12489,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Z-W66HINFLg,LG G Flex Self Healing Demo!,2013-11-18T20:49:33Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT5M7S,8121155,106179,0,5422,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
C4sAUc_ZGMY,iPhone 13 Event Reaction: Everything New!,2021-09-15T01:17:57Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT12M24S,8097531,253165,0,17626,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
xsiV_-o5488,iPhone XR Review: No Need to Panic!,2018-11-12T23:57:51Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT10M25S,8066273,169918,0,16034,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
g5ymJNLURRI,iPhone 13 Review: Lowkey Great!,2021-09-28T00:44:53Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT18M3S,8005618,219370,0,10659,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
J2npVg9ONFo,Ford F150 Lightning Impressions: Better Than I Thought!,2021-05-28T03:07:57Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT13M35S,7949640,289919,0,29574,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
5NNO5Kb-PZo,Dope Tech: The iPad Pro Killer?!,2020-08-17T14:53:04Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M33S,7930756,260983,0,12878,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
-5BsYYtyENw,Samsung Galaxy Fold Re-do: Everything New!,2019-09-15T23:17:18Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT7M34S,7880162,169394,0,12219,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
CgJCxnRap00,The Apple Watch Stand Hours Glitch...,2022-10-10T23:25:19Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT1M,7883641,554050,0,1779,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
j7QwJ-M_GAI,Why Don't People Buy Sony Smartphones?,2020-10-05T23:21:59Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT12M11S,7755312,312482,0,35584,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
5krV47BLyoQ,iPhone 11 Pro Impressions: What a Name!,2019-09-11T07:19:53Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT7M46S,7748272,172638,0,24995,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
P5dxd-ocaE8,The Problem with YouTube Rewind!,2018-12-12T16:30:38Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT11M11S,7730623,374043,0,34526,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
rr2XfL_df3o,M1 Max MacBook Pro Review: Truly Next Level!,2021-11-05T02:34:19Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT22M38S,7712952,221852,0,12048,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
9hvjBi4PKWA,Pixel 6/6 Pro Review: Almost Incredible!,2021-10-27T22:17:45Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT21M50S,7708367,240072,0,15133,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
qrwBeXBxaWU,Samsung Galaxy Note 10/10+ Impressions: A Great Duo!,2019-08-07T20:01:17Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT9M58S,7691502,205357,0,20138,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
MepGo2xmVJw,PlayStation 5 Review: Next Gen Gaming!,2020-11-14T12:40:21Z,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,PT16M44S,7617165,246708,0,15024,28,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
fTPxG6t7ymU,Day In The Life Of xQc,2023-03-11T16:30:10Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT35M39S,1425147,86596,0,4545,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
_ZniKRCOxfQ,xQc Reacts to Wrath of Jodi (JCS - Criminal Psychology),2021-07-23T01:01:16Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT2H22M10S,1425376,26580,0,2103,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
mpkA3Gu02d0,the most i have ever gotten impostor in Among Us... | xQcOW,2020-09-10T15:30:03Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT3H18M46S,1380321,26694,0,2258,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Rg6cjLgOtFQ,xQc Plays Terraria Calamity Mod with Chat! | Part 1 | xQcOW,2020-02-16T18:05:13Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT3H57M21S,1378385,11021,0,732,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
PUAyHhahjq0,xQc Has TWELVE MINUTES to Save His Wife!,2021-08-20T17:17:45Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT4H24M26S,1308842,31399,0,2527,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
WJrZO9PndOE,xQc Reacts to NEW Minecraft 1.16 Speedrun World Record (9:08),2022-01-26T02:01:05Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT12M14S,1303431,38868,0,1320,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
HnzMCxx2MF8,XQC PLAYS FIVE NIGHTS AT FREDDY'S VR: HELP WANTED (FNAF VR) | Part 1 | xQcOW,2019-06-10T06:21:24Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H54M52S,1246372,27241,0,1478,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
xdMGstNTICc,xQc Reacts to 'This is How You Kill a Game',2021-11-20T18:30:47Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT21M55S,1225567,40426,0,1715,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
d0Fc1Ynygws,I'M DONE DUDE! - xQc Plays Five Nights at Freddy's: Sister Location | xQcOW,2019-12-27T16:30:54Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT2H41M16S,1173177,24480,0,1725,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
AIia_OtCrCU,I Went Out and Socialized,2021-04-10T02:44:52Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT10M49S,1168962,65078,0,3450,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
6EQ4c54L4AQ,xQc Reacts to Jennifer's Solution (JCS - Criminal Psychology),2021-07-20T20:27:19Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H39M26S,1157615,27838,0,2213,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
sLSzpWB_uBA,xQc Reacts to The Darkest Lost Media [Vol. 1] | Nexpo,2022-06-26T04:30:20Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT44M36S,1153608,30615,0,1357,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
wEUY9mAx0dE,Jean Paul Goes 5 mph Over the Speed Limit | xQc GTA Roleplay,2021-05-12T19:18:20Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT44M15S,1141787,32851,0,1211,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
uVUhLGl8eEk,xQc Reacts to 'The Cult in a Boarding School' | Nexpo,2021-09-06T19:31:10Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT53M27S,1091192,30584,0,1694,24,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Uz_1Tn2tXMM,xQc Reacts to What pretending to be crazy looks like (JCS - Criminal Psychology),2021-07-24T23:34:01Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H2M3S,1087226,29606,0,1581,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
_0MpVLnSxfA,xQc Reacts to There's Something About Casey... (JCS - Criminal Psychology),2021-07-28T00:00:44Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H12M41S,1085849,24026,0,2695,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
2TrtJ_61-mM,Can GM Hikaru Carry xQc in a Chess Tournament?,2021-08-27T04:30:12Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H31M19S,993486,19160,0,662,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
582xhOxB6yU,xQc Reacts to NEW Minecraft Speedrun World Record (Sub 10 Minutes),2021-04-22T01:06:29Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT14M56S,976723,31719,0,1678,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
_m9lR_Dna7w,xQc Reacts to The Interrogation Tape of Alek Minassian (JCS - Criminal Psychology),2021-08-09T18:00:21Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT57M10S,919315,20898,0,2160,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
bD4ey1H9q38,THE MOST EPIC CHASE IN NOPIXEL HISTORY | xQc GTA Roleplay,2021-05-08T13:30:46Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT49M33S,912840,26482,0,1062,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
bS_OR-8xQfQ,Elden Ring Is Amazing (Part 1),2022-02-25T02:04:49Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT4H16M39S,888667,14363,0,976,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
0fgpHaZfZBY,xQc Reacts to The Enduring Mystery of Jack the Ripper | LEMMiNO,2021-09-11T01:21:45Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H9M35S,876691,23696,0,1469,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
bAVpBmK4dY8,THE LONGEST AND MOST HILARIOUS CHASE OF NOPIXEL! - xQc GTA Roleplay,2021-05-13T13:00:11Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H24M36S,875051,22399,0,1419,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
-BLscy5tJVw,Man With No Drivers License Plays Assetto Corsa,2022-03-06T07:00:01Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT31M31S,869677,21022,0,1068,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
PEE-pljhmR0,How Is A Children's Game This Frightening? Roblox Apeirophobia,2022-07-01T00:03:54Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT45M2S,859887,27138,0,1655,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
7eCS8rhv8WA,I DESTROYED ANDREW TATE - ft. Adin Ross and Hasan,2022-07-23T14:22:59Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT2H1M58S,858370,18965,0,5357,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
AUrkhV9Cubg,Jean Paul steals a Bait Car | GTA Roleplay,2021-03-28T18:58:14Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT33M26S,855484,22805,0,898,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Q1w9jcMNf9c,AMAZING! - xQc Plays Hitman 3,2021-01-21T14:04:18Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT3H8M45S,850896,14788,0,1252,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
5b60ln0ki48,Jean Paul Runs a Red Light | xQc GTA Roleplay,2021-04-18T03:12:43Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT27M9S,850256,23378,0,1080,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
jjJrK6NIYks,xQc Reacts to The Interrogation of Stephanie Lazarus (JCS - Criminal Psychology),2021-07-30T00:55:45Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT54M34S,820081,20824,0,1455,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
cr66xFZaMVg,The Most Frustrating Game with Friends!,2021-08-10T23:30:03Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT48M50S,802354,22202,0,1326,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
A_2fBNB-Yc8,xQc Goes on a Road Trip | ROAD 96 Full Playthrough,2021-08-23T13:00:03Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT5H53M7S,800967,16321,0,1369,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Mwf-aziE1Ak,xQc Plays Cyberpunk 2077 - Gameplay Part 1,2020-12-10T12:39:30Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT5H1S,786162,16535,0,1772,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
1hZyoMb1l8c,xQc Starts His Own Business - Internet Cafe Simulator | xQcOW,2019-11-08T16:42:17Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT3H43M6S,776096,8832,0,544,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
KUVE8VgKtLs,xQc steals a Police cruiser and a city wide manhunt is issued | GTA Roleplay,2021-03-27T14:17:24Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT25M35S,761012,20504,0,935,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
DRqrvQ1FZAk,xQc gets BANNED from NoPixel for doing this... | xQc GTA Roleplay,2021-04-05T04:32:11Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT50M14S,761857,25737,0,7028,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
Rn_e9a8w1fs,Most STRESSFULL Game of Bloons TD 6! BLOONARIOUS Cubism Impoppable (Hard Difficulty),2021-08-22T23:00:58Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT1H28M25S,757990,17495,0,996,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
QCNsnoA78M8,The Return to Roundabout City | Cities Skylines #5,2022-07-25T00:41:46Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT3H44M,753097,7980,0,449,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
1n8Aq1e5qpo,Jean Paul returns to NoPixel from his Ban | xQc GTA Roleplay,2021-04-13T03:00:36Z,UCmDTrq0LNgPodDOFZiSbsww,xQc,PT47M1S,728035,20643,0,1273,20,"{'actual_start_time': None, 'actual_end_time': None, 'scheduled_start_time': None, 'scheduled_end_time': None, 'concurrent_viewers': None}"
